[2026-04-14T14:39:13.296-07:00] Buck UI: https://www.internalfb.com/buck2/71e2dd64-a55b-4b2d-909e-65f7e34347ef
[2026-04-14T14:39:13.405-07:00] Network: Up: 0B  Down: 0B
BUILD SUCCEEDED - starting your binary
WARNING:root:===========[FB_TRITON]=========== Triton Version: 3.5.0+fb
INFO:2026-04-14 14:39:22 240809:240809 CuptiCallbackApi.cpp:69] Callback: domain = 3, cbid = 1
INFO:2026-04-14 14:39:22 240809:240809 CuptiActivityProfiler.cpp:93] CUDA versions. CUPTI: 22; Runtime: 12040; Driver: 12040
INFO:2026-04-14 14:39:22 240809:242568 FBConfig.cpp:330] Perfetto builder enabled: 1
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
[step 13000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_13000.zip
[step 13100] eval_success_rate=0.000 eval_mean_return=-18.386 eval_invalid_action_rate=0.660
[step 13200] eval_success_rate=0.000 eval_mean_return=-18.151 eval_invalid_action_rate=0.740
[step 13300] eval_success_rate=0.000 eval_mean_return=-18.286 eval_invalid_action_rate=0.796
[step 13400] eval_success_rate=0.000 eval_mean_return=-18.151 eval_invalid_action_rate=0.819
[step 13500] eval_success_rate=0.000 eval_mean_return=-18.050 eval_invalid_action_rate=0.840
[step 13600] eval_success_rate=0.000 eval_mean_return=-17.866 eval_invalid_action_rate=0.860
[step 13700] eval_success_rate=0.000 eval_mean_return=-17.916 eval_invalid_action_rate=0.899
[step 13800] eval_success_rate=0.000 eval_mean_return=-17.664 eval_invalid_action_rate=0.920
[step 13900] eval_success_rate=0.000 eval_mean_return=-17.714 eval_invalid_action_rate=0.900
[step 14000] eval_success_rate=0.000 eval_mean_return=-17.731 eval_invalid_action_rate=0.900
[step 14000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_14000.zip
[step 14100] eval_success_rate=0.000 eval_mean_return=-17.714 eval_invalid_action_rate=0.900
[step 14200] eval_success_rate=0.000 eval_mean_return=-17.950 eval_invalid_action_rate=0.880
[step 14300] eval_success_rate=0.000 eval_mean_return=-17.950 eval_invalid_action_rate=0.880
[step 14400] eval_success_rate=0.000 eval_mean_return=-18.034 eval_invalid_action_rate=0.879
[step 14500] eval_success_rate=0.000 eval_mean_return=-18.218 eval_invalid_action_rate=0.840
[step 14600] eval_success_rate=0.000 eval_mean_return=-18.235 eval_invalid_action_rate=0.860
[step 14700] eval_success_rate=0.000 eval_mean_return=-18.235 eval_invalid_action_rate=0.860
[step 14800] eval_success_rate=0.000 eval_mean_return=-18.235 eval_invalid_action_rate=0.860
[step 14900] eval_success_rate=0.000 eval_mean_return=-17.832 eval_invalid_action_rate=0.899
[step 15000] eval_success_rate=0.000 eval_mean_return=-17.968 eval_invalid_action_rate=0.860
[step 15000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_15000.zip
[step 15100] eval_success_rate=0.000 eval_mean_return=-18.017 eval_invalid_action_rate=0.840
[step 15200] eval_success_rate=0.000 eval_mean_return=-18.102 eval_invalid_action_rate=0.840
[step 15300] eval_success_rate=0.000 eval_mean_return=-18.320 eval_invalid_action_rate=0.780
[step 15400] eval_success_rate=0.000 eval_mean_return=-18.169 eval_invalid_action_rate=0.800
